file	percent	reads	taxon_id	taxon_name
kaiju_17119-05-36-243200079.out	0.000304	69	1297	Bacteria;Deinococcus-Thermus;
kaiju_17119-05-36-243200079.out	0.000287	65	1970747	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000282	64	1090	Bacteria;Chlorobi;
kaiju_17119-05-36-243200079.out	0.000282	64	1407671	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000282	64	1752732	Bacteria;Candidatus Uhrbacteria;
kaiju_17119-05-36-243200079.out	0.000278	63	187217	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000278	63	1881381	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000273	62	2763	Eukaryota;Rhodophyta;
kaiju_17119-05-36-243200079.out	0.000273	62	2053697	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000264	60	291401	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000251	57	1798710	Bacteria;Candidatus Melainabacteria;
kaiju_17119-05-36-243200079.out	0.000242	55	67818	Bacteria;Candidatus Atribacteria;
kaiju_17119-05-36-243200079.out	0.000242	55	2508178	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000238	54	1720500	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000229	52	2060721	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000216	49	1913638	Eukaryota;Zoopagomycota;
kaiju_17119-05-36-243200079.out	0.000212	48	926066	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000212	48	1495285	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000203	46	1752733	Bacteria;Candidatus Yanofskybacteria;
kaiju_17119-05-36-243200079.out	0.000203	46	2163890	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000198	45	1651199	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000194	44	1752708	Bacteria;Candidatus Rokubacteria;
kaiju_17119-05-36-243200079.out	0.000190	43	2836	Eukaryota;Bacillariophyta;
kaiju_17119-05-36-243200079.out	0.000181	41	2093358	Bacteria;Candidatus Abyssubacteria;
kaiju_17119-05-36-243200079.out	0.000176	40	10665	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000176	40	2502299	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000172	39	74152	Bacteria;Elusimicrobia;
kaiju_17119-05-36-243200079.out	0.000172	39	1752734	Bacteria;Candidatus Kaiserbacteria;
kaiju_17119-05-36-243200079.out	0.000168	38	67812	Bacteria;Candidatus Omnitrophica;
kaiju_17119-05-36-243200079.out	0.000168	38	344022	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000168	38	2518961	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000159	36	1176422	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000159	36	1873778	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000154	35	2138240	Bacteria;Coprothermobacterota;
kaiju_17119-05-36-243200079.out	0.000154	35	2202644	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000150	34	99179	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000150	34	1718158	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000145	33	456828	Bacteria;Candidatus Cloacimonetes;
kaiju_17119-05-36-243200079.out	0.000145	33	2562337	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000141	32	2315580	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000141	32	2560071	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000137	31	10239	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000137	31	194966	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000128	29	1445858	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000128	29	1930617	Bacteria;Calditrichaeota;
kaiju_17119-05-36-243200079.out	0.000128	29	2169623	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000123	28	1981157	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000123	28	2502298	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000119	27	221216	Bacteria;Candidatus Parcubacteria;
kaiju_17119-05-36-243200079.out	0.000119	27	1619053	Bacteria;Candidatus Peregrinibacteria;
kaiju_17119-05-36-243200079.out	0.000119	27	1913652	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000115	26	1002725	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000115	26	1913651	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000110	25	134625	Bacteria;Kiritimatiellaeota;
kaiju_17119-05-36-243200079.out	0.000110	25	1752731	Bacteria;Candidatus Magasanikbacteria;
kaiju_17119-05-36-243200079.out	0.000110	25	2024309	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000101	23	1706441	Archaea;Candidatus Thorarchaeota;
kaiju_17119-05-36-243200079.out	0.000101	23	2502300	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000097	22	10678	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000097	22	200940	Bacteria;Thermodesulfobacteria;
kaiju_17119-05-36-243200079.out	0.000093	21	67819	Bacteria;Armatimonadetes;
kaiju_17119-05-36-243200079.out	0.000093	21	1651202	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000093	21	2508179	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000093	21	2548256	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000088	20	10699	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000088	20	67817	Bacteria;Candidatus Aminicenantes;
kaiju_17119-05-36-243200079.out	0.000088	20	1051631	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000088	20	1054834	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000088	20	2049937	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000088	20	2050979	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000088	20	2498705	Bacteria;Candidatus Cryosericota;
kaiju_17119-05-36-243200079.out	0.000084	19	6029	Eukaryota;Microsporidia;
kaiju_17119-05-36-243200079.out	0.000084	19	1239381	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000084	19	2163889	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000084	19	2303178	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000084	19	2315194	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000079	18	363555	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000079	18	451459	Eukaryota;Blastocladiomycota;
kaiju_17119-05-36-243200079.out	0.000079	18	928852	Archaea;Candidatus Bathyarchaeota;
kaiju_17119-05-36-243200079.out	0.000079	18	1752717	Bacteria;Candidatus Curtissbacteria;
kaiju_17119-05-36-243200079.out	0.000079	18	1758150	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000079	18	1817913	Bacteria;Candidatus Portnoybacteria;
kaiju_17119-05-36-243200079.out	0.000079	18	1837867	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000079	18	1914203	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000079	18	2301731	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000079	18	2340715	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000079	18	2558596	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000079	18	2560124	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000075	17	10666	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000075	17	548681	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000075	17	1752723	Bacteria;Candidatus Roizmanbacteria;
kaiju_17119-05-36-243200079.out	0.000075	17	1913049	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000075	17	2052930	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000071	16	69609	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000071	16	697227	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000071	16	1914209	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000066	15	28889	Archaea;Crenarchaeota;
kaiju_17119-05-36-243200079.out	0.000066	15	2218499	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000066	15	2502301	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000066	15	2516330	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000066	15	2548252	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000062	14	1623289	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000057	13	36339	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000057	13	92652	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000057	13	200930	Bacteria;Deferribacteres;
kaiju_17119-05-36-243200079.out	0.000057	13	1655434	Archaea;Candidatus Lokiarchaeota;
kaiju_17119-05-36-243200079.out	0.000057	13	1936987	Bacteria;Balneolaeota;
kaiju_17119-05-36-243200079.out	0.000057	13	1985303	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000057	13	2052312	Bacteria;candidate division AD3;
kaiju_17119-05-36-243200079.out	0.000057	13	2321390	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000057	13	2479934	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000053	12	640293	Bacteria;candidate division NC10;
kaiju_17119-05-36-243200079.out	0.000053	12	651137	Archaea;Thaumarchaeota;
kaiju_17119-05-36-243200079.out	0.000053	12	877183	Eukaryota;Chromerida;
kaiju_17119-05-36-243200079.out	0.000053	12	1379697	Bacteria;candidate division Zixibacteria;
kaiju_17119-05-36-243200079.out	0.000053	12	1883370	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000053	12	1936272	Archaea;Candidatus Heimdallarchaeota;
kaiju_17119-05-36-243200079.out	0.000053	12	2024310	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000053	12	2079316	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000053	12	2163633	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000053	12	2530037	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000053	12	2548261	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000048	11	352888	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000048	11	1293497	Bacteria;Nitrospinae;
kaiju_17119-05-36-243200079.out	0.000048	11	1623305	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000048	11	1728958	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000048	11	1752722	Bacteria;Candidatus Woesebacteria;
kaiju_17119-05-36-243200079.out	0.000048	11	1802339	Bacteria;Candidatus Tectomicrobia;
kaiju_17119-05-36-243200079.out	0.000048	11	1817808	Bacteria;Candidatus Margulisbacteria;
kaiju_17119-05-36-243200079.out	0.000048	11	1817911	Bacteria;Candidatus Nealsonbacteria;
kaiju_17119-05-36-243200079.out	0.000048	11	1933107	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000048	11	2052932	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000048	11	2560160	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000044	10	200938	Bacteria;Chrysiogenetes;
kaiju_17119-05-36-243200079.out	0.000044	10	340907	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000044	10	1500735	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000044	10	1618340	Bacteria;candidate division CPR3;
kaiju_17119-05-36-243200079.out	0.000044	10	1817919	Bacteria;Candidatus Taylorbacteria;
kaiju_17119-05-36-243200079.out	0.000044	10	2136797	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000044	10	2283015	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000040	9	62680	Bacteria;Candidatus Marinimicrobia;
kaiju_17119-05-36-243200079.out	0.000040	9	571950	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000040	9	576789	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000040	9	1407493	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000040	9	1430444	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000040	9	1752737	Bacteria;Candidatus Moranbacteria;
kaiju_17119-05-36-243200079.out	0.000040	9	1817801	Bacteria;Candidatus Eisenbacteria;
kaiju_17119-05-36-243200079.out	0.000040	9	1817805	Bacteria;Candidatus Glassbacteria;
kaiju_17119-05-36-243200079.out	0.000040	9	1817806	Bacteria;Candidatus Handelsmanbacteria;
kaiju_17119-05-36-243200079.out	0.000040	9	2548076	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000035	8	3027	Eukaryota;Cryptophyta;
kaiju_17119-05-36-243200079.out	0.000035	8	136419	Eukaryota;Cercozoa;
kaiju_17119-05-36-243200079.out	0.000035	8	542835	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000035	8	697289	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000035	8	995049	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000035	8	1052815	Bacteria;Candidatus Aerophobetes;
kaiju_17119-05-36-243200079.out	0.000035	8	1054480	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000035	8	1560342	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000035	8	2060720	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000035	8	2419608	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000035	8	2497438	Eukaryota;Perkinsozoa;
kaiju_17119-05-36-243200079.out	0.000031	7	1277892	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000031	7	1351740	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000031	7	2054272	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000031	7	2502304	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000031	7	2576882	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000026	6	10674	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000026	6	422282	Bacteria;candidate division WWE3;
kaiju_17119-05-36-243200079.out	0.000026	6	1141141	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000026	6	1206560	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000026	6	1542498	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000026	6	1752716	Bacteria;Candidatus Dadabacteria;
kaiju_17119-05-36-243200079.out	0.000026	6	1752728	Bacteria;Candidatus Falkowbacteria;
kaiju_17119-05-36-243200079.out	0.000026	6	1817907	Bacteria;Candidatus Kerfeldbacteria;
kaiju_17119-05-36-243200079.out	0.000026	6	1817924	Bacteria;Candidatus Yonathbacteria;
kaiju_17119-05-36-243200079.out	0.000026	6	1913048	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000026	6	1985285	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000026	6	2014434	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000026	6	2109652	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000026	6	2182352	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000026	6	2315205	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000026	6	2419745	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000026	6	2502297	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000022	5	10310	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000022	5	67082	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000022	5	265317	Bacteria;Candidatus Poribacteria;
kaiju_17119-05-36-243200079.out	0.000022	5	861448	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000022	5	876449	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000022	5	1002724	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000022	5	1551641	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000022	5	1703755	Bacteria;candidate division WOR-3;
kaiju_17119-05-36-243200079.out	0.000022	5	1729712	Bacteria;Candidatus Fermentibacteria;
kaiju_17119-05-36-243200079.out	0.000022	5	1752725	Bacteria;Candidatus Collierbacteria;
kaiju_17119-05-36-243200079.out	0.000022	5	1801616	Archaea;Candidatus Woesearchaeota;
kaiju_17119-05-36-243200079.out	0.000022	5	1817899	Bacteria;Candidatus Woykebacteria;
kaiju_17119-05-36-243200079.out	0.000022	5	1817905	Bacteria;Candidatus Harrisonbacteria;
kaiju_17119-05-36-243200079.out	0.000022	5	1921016	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000022	5	1970776	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000022	5	2024308	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000022	5	2219214	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000022	5	2508180	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000022	5	2548074	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000018	4	10692	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000018	4	196896	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000018	4	673375	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000018	4	1031332	Eukaryota;Cryptomycota;
kaiju_17119-05-36-243200079.out	0.000018	4	1327037	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000018	4	1527512	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000018	4	1618330	Bacteria;Candidatus Berkelbacteria;
kaiju_17119-05-36-243200079.out	0.000018	4	1817797	Bacteria;Candidatus Coatesbacteria;
kaiju_17119-05-36-243200079.out	0.000018	4	1817908	Bacteria;Candidatus Komeilibacteria;
kaiju_17119-05-36-243200079.out	0.000018	4	1817920	Bacteria;Candidatus Terrybacteria;
kaiju_17119-05-36-243200079.out	0.000018	4	1819803	Bacteria;Candidatus Desantisbacteria;
kaiju_17119-05-36-243200079.out	0.000018	4	1837877	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000018	4	1985720	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000018	4	2041210	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000018	4	2163886	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000018	4	2282407	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000018	4	2494745	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000018	4	2502414	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000018	4	2510522	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000013	3	11830	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000013	3	11946	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000013	3	67810	Bacteria;Candidatus Bipolaricaulota;
kaiju_17119-05-36-243200079.out	0.000013	3	68297	Bacteria;Dictyoglomi;
kaiju_17119-05-36-243200079.out	0.000013	3	117574	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000013	3	142187	Bacteria;Candidatus Hydrogenedentes;
kaiju_17119-05-36-243200079.out	0.000013	3	355245	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000013	3	363464	Bacteria;Candidatus Gracilibacteria;
kaiju_17119-05-36-243200079.out	0.000013	3	754048	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000013	3	1198140	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000013	3	1214920	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000013	3	1618339	Bacteria;candidate division CPR2;
kaiju_17119-05-36-243200079.out	0.000013	3	1698360	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000013	3	1752718	Bacteria;Candidatus Daviesbacteria;
kaiju_17119-05-36-243200079.out	0.000013	3	1752719	Bacteria;Candidatus Levybacteria;
kaiju_17119-05-36-243200079.out	0.000013	3	1752729	Bacteria;Candidatus Nomurabacteria;
kaiju_17119-05-36-243200079.out	0.000013	3	1752736	Bacteria;Candidatus Adlerbacteria;
kaiju_17119-05-36-243200079.out	0.000013	3	1752738	Bacteria;Candidatus Giovannonibacteria;
kaiju_17119-05-36-243200079.out	0.000013	3	1752741	Bacteria;Candidatus Azambacteria;
kaiju_17119-05-36-243200079.out	0.000013	3	1815968	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000013	3	1817812	Bacteria;Candidatus Wallbacteria;
kaiju_17119-05-36-243200079.out	0.000013	3	1817916	Bacteria;Candidatus Staskawiczbacteria;
kaiju_17119-05-36-243200079.out	0.000013	3	1853220	Bacteria;Rhodothermaeota;
kaiju_17119-05-36-243200079.out	0.000013	3	1883379	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000013	3	1917232	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000013	3	1921122	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000013	3	1926594	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000013	3	1980929	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000013	3	2006938	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000013	3	2029661	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000013	3	2100421	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000013	3	2170413	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000013	3	2231643	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000013	3	2520516	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000013	3	2528678	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000013	3	2530185	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000013	3	2548008	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000013	3	2565499	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000009	2	10744	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000009	2	10841	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000009	2	11768	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000009	2	11788	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000009	2	28871	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000009	2	67814	Bacteria;Caldiserica;
kaiju_17119-05-36-243200079.out	0.000009	2	74015	Bacteria;Candidatus Latescibacteria;
kaiju_17119-05-36-243200079.out	0.000009	2	120950	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000009	2	153057	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000009	2	180816	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000009	2	187218	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000009	2	192989	Archaea;Nanoarchaeota;
kaiju_17119-05-36-243200079.out	0.000009	2	346674	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000009	2	698490	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000009	2	743724	Archaea;Candidatus Aenigmarchaeota;
kaiju_17119-05-36-243200079.out	0.000009	2	1090133	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000009	2	1109711	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000009	2	1177632	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000009	2	1302812	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000009	2	1327983	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000009	2	1332145	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000009	2	1592122	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000009	2	1636578	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000009	2	1647532	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000009	2	1662329	Bacteria;Candidatus Kapabacteria;
kaiju_17119-05-36-243200079.out	0.000009	2	1752720	Bacteria;Candidatus Gottesmanbacteria;
kaiju_17119-05-36-243200079.out	0.000009	2	1752721	Bacteria;Candidatus Shapirobacteria;
kaiju_17119-05-36-243200079.out	0.000009	2	1755679	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000009	2	1817809	Bacteria;Candidatus Raymondbacteria;
kaiju_17119-05-36-243200079.out	0.000009	2	1837875	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000009	2	1913650	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000009	2	1933063	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000009	2	1985292	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000009	2	2014586	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000009	2	2025815	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000009	2	2025816	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000009	2	2025823	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000009	2	2029670	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000009	2	2169624	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000009	2	2212563	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000009	2	2219103	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000009	2	2315531	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000009	2	2502306	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000009	2	2508181	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000009	2	2508202	Viruses;NA;
kaiju_17119-05-36-243200079.out	0.000009	2	2548130	Viruses;NA;
